era;generation;difficultyMode;temp;wet;windStrength;eatPredator;eatHerbivore;agentIndex;score;hp;stamina;speed;tempResist;wetResist;fatSave;eatNeed;speedN;staminaN;hpLoseN;eatN;abilitiesBonus;hpPenalty;eatPenalty
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;152,7702;96,73485;19,86631;5;15,46571;44,75763;0,2408167;4,031221;1;0,9933153;0,03265152;0;53,87307;1,102913;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;151,6532;92,2133;19,96037;4,931685;24,60227;41,74833;0,1844193;4,485106;0,9863371;0,9980186;0,07786697;0;52,9163;1,26314;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;150,9839;93,60079;19,63021;4,979939;23,17161;42,19922;0,1698104;4,201514;0,9959877;0,9815108;0,06399208;0;52,19554;1,211642;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;152,4185;96,58832;19,90789;4,973461;15,63459;44,26128;0,2495846;4,12366;0,9946922;0,9953943;0,03411682;0;53,5263;1,107772;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;152,6566;96,41074;19,8472;5;15,60444;43,86385;0,2123608;4,021945;1;0,9923602;0,03589264;0;53,77026;1,113689;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;152,3656;92,91847;19,92896;4,971743;25,96291;49,1574;0,04260416;4,258046;0,9943485;0,9964477;0,07081528;0;53,60234;1,236699;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;151,2289;66,91667;19,95452;4,980443;21,12528;30,69084;0,2999512;4,396813;0,9960887;0,997726;0,3308333;0;53,9269;2,697971;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;150,8637;97,04637;19,89585;4,902046;20,06984;47,03663;0,3003447;3,79521;0,9804093;0,9947923;0,02953628;0;51,95631;1,092653;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;151,7442;96,74654;19,9122;4,940439;19,66368;45,45047;0,3140658;4,07071;0,9880878;0,9956101;0,03253456;0;52,84673;1,102526;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;152,0527;96,423;19,74555;4,997161;14,38917;44,83195;0,2395752;4,15513;0,9994322;0,9872774;0,03577004;0;53,166;1,113279;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;153,4962;96,8137;20;4,999924;16,74384;44,14966;0,2243784;3,740034;0,9999849;1;0,03186302;0;54,5965;1,100307;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;153,3719;97,38121;19,97391;4,999898;16,61737;45,82382;0,2392064;3,695338;0,9999797;0,9986956;0,0261879;0;54,45368;1,081732;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;153,503;96,97021;20;5,037597;16,63078;44,60328;0,245679;3,905128;1;1;0,03029793;0;54,59815;1,095153;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;148,2588;86,77599;19,06924;5;16,48656;35,38763;0,2726863;3,745054;1;0,953462;0,1322401;0;49,7457;1,48694;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;148,7097;96,95383;19,08124;5;16,21004;44,82199;0,3390488;3,913065;1;0,9540619;0,03046173;0;49,80542;1,095691;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;150,297;90,97639;19,53425;4,975624;17,45209;37,46411;0,128271;4,067592;0,9951247;0,9767126;0,09023613;0;51,60789;1,310893;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;152,107;80,59118;20,01007;4,967693;16,7785;33,30166;0,1647964;3,719044;0,9935386;1;0,1940882;0;53,89713;1,790088;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;153,2451;97,70743;20;4,987062;16,13816;48,1261;0,2520523;3,758294;0,9974124;1;0,02292572;0;54,31633;1,071198;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;146,9832;97,7297;18,84559;4,969398;16,12982;48,00982;0,221078;3,585838;0,9938795;0,9422797;0,02270302;0;48,05366;1,070482;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;152,9166;94,37687;19,90841;5;14,88896;40,8629;0,2451141;3,655016;1;0,9954206;0,05623131;0;54,10039;1,183758;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;147,9151;93,93468;19,09599;4,961397;15,36698;40,18473;0,2365168;4,279451;0,9922794;0,9547998;0,06065323;0;49,1147;1,199566;0
0;30;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;153,4375;95,0349;20;5;20,13309;42,08373;0,07160724;3,468216;1;1;0,04965096;0;54,59815;1,160618;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,5322;97,88438;20;4,99998;16,82165;47,65064;0,2462612;4,540287;0,999996;1;0,02115616;0;54,59771;1,065526;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,5228;97,57885;20;5;16,84331;49,34034;0,3378884;4,429477;1;1;0,0242115;0;54,59815;1,075337;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;153,5218;97,54738;20;5;16,16018;46,83245;0,2146725;3,545425;1;1;0,02452621;0;54,59815;1,076353;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;153,514;97,33035;20;4,999965;16,66949;45,61943;0,2163551;3,498887;0,999993;1;0,02669647;0;54,5974;1,083384;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;153,5095;97,17821;20;4,999984;15,85334;45,76453;0,3195655;4,226392;0,9999968;1;0,02821793;0;54,5978;1,08834;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;149,5513;96,69936;19,40962;4,960206;15,55272;44,59873;0,3104655;4,220989;0,9920412;0,9704811;0,03300644;0;50,65533;1,104088;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;152,4833;92,07529;20;4,960939;16,03115;38,35898;0,319083;4,039065;0,9921879;1;0,07924713;0;53,75172;1,268381;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;152,8925;97,06995;19,88696;5;16,57125;44,90837;0,2148232;4,210633;1;0,9943479;0,02930046;0;53,98443;1,09188;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;152,8853;96,98309;19,88614;5;16,47655;44,73023;0,1796693;4,103037;1;0,9943067;0,03016907;0;53,98;1,094729;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;153,5016;96,92874;20;5;16,22845;44,74186;0,2831664;3,763385;1;1;0,03071259;0;54,59815;1,096516;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;146,3224;97,36591;18,62543;4,990443;16,10673;49,49654;0,3145334;3,77348;0,9980885;0,9312717;0,02634094;0;47,40465;1,082229;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;150,6642;94,7467;19,64972;4,957728;21,37128;42,44068;0,2404736;3,70955;0,9915456;0,9824861;0,05253296;0;51,83488;1,170696;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;150,9831;95,19253;19,53899;5;22,36219;51,2934;0,2861973;4,072265;1;0,9769494;0,04807472;0;52,13825;1,155143;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;152,9622;97,03683;20;4,975015;16,62545;44,78392;0,3340226;4,062884;0,9950029;1;0,02963165;0;54,05521;1,092966;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;153,3941;96,09886;20;4,996341;15,18459;43,44924;0,3680147;4,255351;0,9992682;1;0,03901138;0;54,5183;1,124158;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;152,5135;97,76074;19,81231;5;16,39462;47,51929;0,2132851;3,676141;1;0,9906154;0,02239258;0;53,58294;1,069486;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;153,5088;97,14771;20;5;15,8659;45,65432;0,2115957;3,351636;1;1;0,02852287;0;54,59815;1,089336;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;150,297;90,97639;19,53425;4,975624;17,45209;37,46411;0,2315843;4,067592;0,9951247;0,9767126;0,09023613;0;51,60789;1,310893;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;152,4185;89,25739;20;4,963125;14,81557;36,78204;0,3071836;4,206349;0,9926249;1;0,1074261;0;53,79874;1,380269;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;152,517;94,48278;20;4,958392;14,3528;41,22915;0,213851;3,706725;0,9916784;1;0,05517219;0;53,69699;1,180003;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;146,3291;94,3241;18,74688;4,965879;18,17791;40,36948;0,2141944;4,012772;0,9931759;0,9373438;0,05675896;0;47,5147;1,185633;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;150,635;92,32996;19,95325;4,884681;19,54436;38,82668;0,2997886;4,659893;0,9769362;0,9976625;0,07670044;0;51,8937;1,258728;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;150,7774;82,74196;19,95791;4,91044;21,33185;34,31267;0,3003146;3,535105;0,9820881;0,9978954;0,1725804;0;52,4556;1,678233;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;152,9124;96,63999;19,98886;4,9761;20,67092;46,32699;0,3453087;4,0475;0,99522;0,9994431;0,03360008;0;54,01847;1,106056;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;152,9255;97,33736;19,93153;4,989977;15,92892;49,43724;0,3415406;4,543879;0,9979955;0,9965765;0,02662643;0;54,00863;1,083156;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;150,9839;93,60079;19,63021;4,979939;23,17161;42,19922;0,1698104;4,201514;0,9959877;0,9815108;0,06399208;0;52,19554;1,211642;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;152,4166;96,53054;19,90789;4,973461;15,63459;44,12209;0,2495846;4,12366;0,9946922;0,9953943;0,0346946;0;53,5263;1,109693;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;153,4938;96,69096;20;5;15,14601;44,89256;0,2401732;4,119181;1;1;0,03309036;0;54,59815;1,104366;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;152,103;96,96191;19,74037;4,999978;16,28622;44,79386;0,2412907;3,811594;0,9999956;0,9870186;0,03038094;0;53,1984;1,095425;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;150,8637;97,04637;19,89585;4,902046;20,06984;47,03663;0,3003447;3,79521;0,9804093;0,9947923;0,02953628;0;51,95631;1,092653;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;153,5068;97,13385;20,16584;4,999927;16,82293;44,93159;0,2285064;3,689946;0,9999854;1;0,0286615;0;54,59656;1,089789;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;151,6028;86,28318;19,92192;4,950524;20,3929;35,49375;0,2959599;4,551352;0,9901049;0,9960958;0,1371682;0;53,11191;1,509087;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;151,5569;80,16054;19,92157;4,962742;20,39855;33,40732;0,3074952;4,138988;0,9925485;0,9960783;0,1983946;0;53,37025;1,813364;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;151,833;91,97337;19,97147;4,937823;25,78589;43,36815;0,2186576;3,953097;0,9875647;0,9985734;0,08026627;0;53,10527;1,272265;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;148,3502;86,77599;19,0876;5;16,48656;35,38763;0,2726863;3,745054;1;0,9543802;0,1322401;0;49,83713;1,48694;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;152,4764;95,38258;19,93317;4,971746;11,2255;46,45196;0,100539;4,252967;0,9943493;0,9966585;0,04617416;0;53,62501;1,148576;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;152,0313;88,43221;19,90101;4,971431;28,17149;43,11007;0,3318303;4,211315;0,9942862;0,9950507;0,1156779;0;53,44611;1,414864;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;152,586;96,59975;19,89924;4,983415;14,94399;44,81237;0,2495476;3,614597;0,9966829;0,9949622;0,03400253;0;53,69341;1,107392;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;153,1109;95,16927;19,93914;5;15,1864;41,81596;0,2441387;3,756291;1;0,9969571;0,04830727;0;54,26688;1,155949;0
0;31;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;152,3059;97,08461;19,92339;4,963554;20,30458;47,5931;0,1616848;4,286279;0,9927109;0,9961694;0,0291539;0;53,39733;1,091401;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,5322;97,88438;20;4,99998;16,82165;47,65064;0,2462612;4,540287;0,999996;1;0,02115616;0;54,59771;1,065526;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,5228;97,57885;20;5;16,84331;49,34034;0,3378884;4,429477;1;1;0,0242115;0;54,59815;1,075337;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;153,5218;97,54738;20;5;16,16018;46,83245;0,2146725;3,545425;1;1;0,02452621;0;54,59815;1,076353;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;153,514;97,33035;20;4,999965;16,66949;45,61943;0,2163551;3,498887;0,999993;1;0,02669647;0;54,5974;1,083384;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;153,5095;97,17821;20;4,999984;15,85334;45,76453;0,3195655;4,226392;0,9999968;1;0,02821793;0;54,5978;1,08834;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;153,3199;96,99429;19,96627;5;16,59569;44,68756;0,3033227;3,762658;1;0,9983133;0,03005714;0;54,41428;1,094362;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;153,3499;96,98626;19,97182;5;20,60749;47,67984;0,2968524;3,795709;1;0,9985908;0,0301374;0;54,44448;1,094625;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;153,4902;97,12053;20;4,999191;17,3367;44,76717;0,3381995;4,10195;0,9998382;1;0,02879471;0;54,58047;1,090225;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;153,3517;96,59503;20;4,99363;14,97547;44,77285;0,3252203;4,105279;0,9987261;1;0,03404968;0;54,45922;1,107549;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;152,2504;96,93095;19,91837;4,962446;19,1607;50,14857;0,2756184;4,186497;0,9924892;0,9959186;0,03069046;0;53,34689;1,096443;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;152,6165;92,91207;19,90555;4,989276;15,7008;39,10435;0,3197349;3,708998;0,9978552;0,9952777;0,07087929;0;53,8534;1,236937;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;148,7837;86,15427;19,51098;4,917201;22,64191;59,77269;0,2994261;4,19602;0,9834401;0,9755492;0,1384573;0;50,29868;1,514934;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;149,1662;91,86989;19,4873;4,930256;22,73215;39,69557;0,2898476;4,152916;0,9860512;0,9743651;0,08130112;0;50,44243;1,276221;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;153,0871;92,13238;19,9826;4,993114;25,41919;42,9086;0,224158;4,383336;0,9986229;0,9991301;0,07867622;0;54,35334;1,266211;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;151,9128;94,91787;20;4,929381;15,26561;41,42028;0,2249212;3,679685;0,9858763;1;0,0508213;0;53,07748;1,1647;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;152,7708;91,46573;19,90143;5;26,15172;43,19921;0,2354131;4,017423;1;0,9950713;0,08534271;0;54,0626;1,291789;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;151,7983;84,68459;19,98041;4,948558;30,09247;44,10318;0,2297735;4,046095;0,9897116;0,9990204;0,1531541;0;53,38148;1,583222;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;153,5088;97,14771;20;5;15,8659;45,65432;0,2115957;3,351636;1;1;0,02852287;0;54,59815;1,089336;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;153,5088;97,14771;20;5;15,8659;45,65432;0,2115957;3,351637;1;1;0,02852287;0;54,59815;1,089336;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;152,103;96,96191;19,74037;4,999978;16,28622;44,79386;0,2412907;3,811594;0,9999956;0,9870186;0,03038094;0;53,1984;1,095425;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;152,8925;97,06995;19,88696;5;16,57125;44,90837;0,2148232;4,210633;1;0,9943479;0,02930046;0;53,98443;1,09188;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;152,5746;96,96157;19,96336;4,966297;20,08075;46,70361;0,2450471;3,65169;0,9932593;0,9981681;0,03038429;0;53,67004;1,095436;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;151,3806;97,4292;20;4,900164;16,1068;46,42093;0,2199455;3,802027;0,9800328;1;0,02570801;0;52,46077;1,080176;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;152,9114;92,03403;19,92337;5;16,92666;38,17626;0,3124867;4,620874;1;0,9961687;0,07965973;0;54,18139;1,269952;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;153,4024;94,04002;20;5;15,23334;40,34326;0,2997291;4,653139;1;1;0,05959984;0;54,59815;1,195781;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;149,9547;97,24764;19,69559;4,907662;17,36821;45,14209;0,2279819;3,417644;0,9815325;0,9847795;0,02752358;0;51,04073;1,086075;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;151,2481;96,49396;19,69886;4,970592;16,15353;43,73116;0,2814849;3,549985;0,9941185;0,9849432;0,03506042;0;52,35898;1,110912;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;151,7995;85,03508;19,93029;4,960372;20,45668;35,00115;0,2958847;3,754293;0,9920745;0,9965144;0,1496492;0;53,36621;1,566663;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;151,1631;86,88588;19,91934;4,929099;21,06345;35,87833;0,2972728;3,355365;0,9858198;0,9959669;0,1311412;0;52,64511;1,482046;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;152,4574;97,72323;20;4,950518;16,07678;47,97726;0,3239939;4,183678;0,9901036;1;0,02276772;0;53,52813;1,07069;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;153,0783;86,04715;20;5;16,34691;35,10729;0,1710626;3,738134;1;1;0,1395285;0;54,59815;1,51981;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;147,575;94,64607;18,88553;4,995341;15,45117;40,98914;0,3271908;3,751605;0,9990683;0,9442765;0,05353928;0;48,74923;1,174236;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;152,1173;97,03488;19,79035;4,988046;15,75686;50,2949;0,3279632;3,769327;0,9976093;0,9895174;0,02965118;0;53,21036;1,09303;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;152,6996;96,91214;19,85212;5;15,91071;44,91402;0,2341045;4,108466;1;0,9926059;0,0308786;0;53,79668;1,097062;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;153,2513;97,15678;19,95267;5;17,00994;44,8855;0,2315961;4,174889;1;0,9976336;0,02843216;0;54,34035;1,08904;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;153,135;97,13899;19,93141;4,999983;16,8483;44,93073;0,3106007;3,415833;0,9999967;0,9965705;0,02861008;0;54,22458;1,089621;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;153,5244;97,63609;20;4,999989;16,89532;49,16636;0,3514014;3,767017;0,9999977;1;0,02363914;0;54,5979;1,073493;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;151,833;91,97337;19,97147;4,937823;25,78589;43,36815;0,2186576;3,953097;0,9875647;0,9985734;0,08026627;0;53,10527;1,272265;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;153,5098;97,17706;20;5;15,8659;45,74994;0,2115957;3,351636;1;1;0,02822945;0;54,59815;1,088378;0
0;32;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;150,6824;90,1859;19,67976;4,959361;14,07338;37,47728;0,1900224;3,977008;0,9918722;0,983988;0,09814102;0;52,02478;1,342352;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,5322;97,88438;20;4,99998;16,82165;47,65064;0,2462612;4,540287;0,999996;1;0,02115616;0;54,59771;1,065526;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,5244;97,63609;20;4,999989;16,89532;49,16636;0,3514014;3,767017;0,9999977;1;0,02363914;0;54,5979;1,073493;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;153,5228;97,57885;20;5;16,84331;49,34034;0,3378884;4,429477;1;1;0,0242115;0;54,59815;1,075337;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;153,5218;97,54738;20;5;16,16018;46,83245;0,2146725;3,545425;1;1;0,02452621;0;54,59815;1,076353;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;153,514;97,33035;20;4,999965;16,66949;45,61943;0,2163551;3,498887;0,999993;1;0,02669647;0;54,5974;1,083384;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;152,6651;97,12032;19,84447;4,999988;16,70159;44,9678;0,2168005;3,865684;0,9999975;0,9922236;0,02879677;0;53,7553;1,090232;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;151,9179;96,98548;19,70533;4,999989;16,2683;44,8702;0,2381277;3,946469;0,9999977;0,9852663;0,03014519;0;53,01252;1,094651;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;153,2887;97,15628;19,95956;5;19,245;49,28889;0,2538631;4,235043;1;0,9979779;0,0284372;0;54,37778;1,089056;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;153,0175;95,9888;19,93666;4,995018;19,53716;52,24513;0,3349238;4,21255;0,9990036;0,9968328;0,040112;0;54,1454;1,127876;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;153,5065;97,08104;20;4,999992;16,7014;50,82629;0,2877785;3,779508;0,9999985;1;0,02918961;0;54,59798;1,091517;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;151,9733;97,29855;19,71387;4,999987;16,28162;45,80794;0,3429446;3,82488;0,9999973;0,9856933;0,02701447;0;53,05776;1,084418;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;153,5309;97,84086;20;4,999984;16,47494;47,86904;0,2251659;3,503802;0,9999968;1;0,02159142;0;54,59781;1,066918;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;153,5229;97,59338;20;4,999983;16,29131;46,8908;0,3531912;3,520731;0,9999965;1;0,02406616;0;54,59777;1,074869;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;151,9579;97,16001;19,9139;4,949463;15,95694;45,61825;0,1956803;3,736771;0,9898927;0,995695;0,02839989;0;53,04683;1,088934;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;152,9411;96,71717;19,94924;4,987216;16,07086;51,38731;0,2728092;3,712465;0,9974432;0,997462;0,03282829;0;54,04464;1,103498;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;150,841;92,71717;19,63191;4,974223;14,3402;39,3055;0,1805123;3,725077;0,9948446;0,9815957;0,07282829;0;52,08519;1,24419;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;151,7177;97,6306;19,67795;4,99638;16,2967;48,64333;0,1940141;3,37091;0,999276;0,9838976;0,023694;0;52,79134;1,073669;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;151,9183;67,14128;20;5;15,85339;30,58422;0,2514724;3,949221;1;1;0,3285872;0;54,59815;2,679852;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;153,0899;86,3017;20;5;16,52402;35,19154;0,2108759;4,134035;1;1;0,136983;0;54,59815;1,508249;0
0;33;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;153,0664;97,55721;19,91617;5;15,86757;48,4974;0,3008157;3,371797;1;0,9958087;0,02442787;0;54,14239;1,076036;0
